,nome,entrada,interesse,conhecimento,projetos,objetivo,estudo,extra,desempenho,expectativas
1,SFT,2024,Não sei.,Nenhum,Nenhum,Atuar como engenheiro no mercado de trabalho,Vídeos,Nenhum.,Tenho tido muitas dificuldades e meu desempenho está abaixo da média,Espero aprender sobre materiais.
2,SLSS,2023,Manutenção,"Básico, adquirido no curso técnico",Nenhum,Atuar como engenheiro no mercado de trabalho,Hands-on (mão-na-massa),Atividades com a comunidade local,Tenho tido muitas dificuldades e meu desempenho está abaixo da média,"Quero entender como escolher o material certo para cada situação e como isso impacta a engenharia e a tecnologia, também espero que as discussões em grupo e os projetos práticos ajudem a consolidar meu conhecimento de forma dinâmica."
3,ALSS,2020,"Automotivo, Aeronáutica",Refazendo a matéria,Nenhum,Atuar como engenheiro no mercado de trabalho,"Vídeos, Hands-on (mão-na-massa)","Competições de engenharia,",Tenho tido muitas dificuldades e meu desempenho está abaixo da média,Conseguir superar as minhas dificuldades na matéria e conseguir a aprovação
4,NFB,2023,Manutenção,Nenhum,Nenhum,Atuar como engenheiro no mercado de trabalho,"Artigos ou apostilas, Estudo de caso","Competições de engenharia, Grupos de estudo",Tenho tido muitas dificuldades e meu desempenho está abaixo da média,Espero adquirir o máximo de conhecimento possível na meteria.
5,DASN,2023,"Automotivo, Manufatura, Processos de fabricação, Sustentabilidade, Manutenção, Gestão",Nenhum,Nenhum,Atuar em pesquisa acadêmica ou ser professor,"Vídeos, Estudo de caso, Hands-on (mão-na-massa)","Grupos de estudo, Atividades com a comunidade local",Tenho tido muitas dificuldades e meu desempenho está abaixo da média,"Aulas com explicações objetivas, claras, simples, com ambiente propício para esclarecer dúvidas como as aulas do ano passado."
6,LLSS,2024,Manutenção,Nenhum,Nenhum,Atuar como engenheiro no mercado de trabalho,Vídeos,Grupos de estudo,Tenho tido muitas dificuldades e meu desempenho está abaixo da média,Espero ter o máximo de conhecimento possível sobre o assusto após a disciplina.
7,GHS,2024,"Processos de fabricação, Manutenção, Gestão","Básico, adquirido no curso técnico, Básico, adquirido na atuação profissional",Nenhum,Atuar como engenheiro no mercado de trabalho,"Estudo de caso, Hands-on (mão-na-massa)",Projetos de extensão,Tenho tido muitas dificuldades e meu desempenho está abaixo da média,Aproveitar o máximo de experiência e conhecimento da área que o professor tem para que consiga obter tal o conhecimento que tanto almejo.
8,BVP,2024,"Manutenção, Gestão",Nenhum,Nenhum,Atuar como engenheiro no mercado de trabalho,Vídeos,"Projetos de extensão, Grupos de estudo",Tenho tido muitas dificuldades e meu desempenho está abaixo da média,Espero entender os conceitos da disciplina de um jeito claro e prático.
9,PGA,2023,"Automotivo, Processos de fabricação, Manutenção",Nenhum,Nenhum,Atuar como engenheiro no mercado de trabalho,"Vídeos, Estudo de caso, Hands-on (mão-na-massa)","Projetos de extensão, Competições de engenharia, Grupos de estudo, Atividades com a comunidade local",Tenho tido muitas dificuldades e meu desempenho está abaixo da média,Espero entender as propriedades dos materiais e sua aplicação prática. Sugiro mais experimentos e exemplos de inovações na área
10,JSV,2023,Manutenção,"Básico, adquirido no curso técnico",Nenhum,Atuar como engenheiro no mercado de trabalho,"Artigos ou apostilas, Estudo de caso, Hands-on (mão-na-massa)",Projetos de extensão,Tenho vencido as dificuldades e meu desempenho está acima da média,Conhecimento para desenvolvimento no decorrer do curso
11,LMLF,2021,"Automotivo, Processos de fabricação, Manutenção",Nenhum,Nenhum,Atuar como engenheiro no mercado de trabalho,"Vídeos, Hands-on (mão-na-massa)","Projetos de extensão, Grupos de estudo, Atividades com a comunidade local",Tenho tido muitas dificuldades e meu desempenho está abaixo da média,É uma disciplina fundamental para a formação de um profissional na engenharia e diversos outros cursos. Pois nos explica quais e como os materiais são transformados ao decorrer dos testes abordados a ele.
12,IS,2022,Processos de fabricação,"Básico, adquirido no curso técnico",Nenhum,Atuar como engenheiro no mercado de trabalho,"Vídeos, Hands-on (mão-na-massa)",Nenhum,Tenho tido muitas dificuldades e meu desempenho está abaixo da média,Aulas objetivas igual no semestre anterior
13,JMS,2024,Manutenção,Nenhum,Nenhum,Atuar como engenheiro no mercado de trabalho,"Vídeos, Artigos ou apostilas",Competições de engenharia,Tenho tido muitas dificuldades e meu desempenho está abaixo da média,Pretendo absorver o máximo possível sobre a matéria.
14,CDP,2023,"Manufatura, Sustentabilidade, Gestão",Nenhum,Nenhum,Atuar como engenheiro no mercado de trabalho,"Estudo de caso, Hands-on (mão-na-massa)","Competições de engenharia, Atividades com a comunidade local",Tenho tido muitas dificuldades e meu desempenho está abaixo da média,No aguardo
15,IFPS,2023,"Manufatura, Processos de fabricação",Já cursei a disciplina em outro semestre,Nenhum,Atuar como engenheiro no mercado de trabalho,"Vídeos, Artigos ou apostilas","Projetos de extensão, Grupos de estudo",Tenho vencido as dificuldades e meu desempenho está acima da média,Dominar a matéria para estar bem na disciplina da sequência
16,USR,2018,"Automotivo, Manutenção, Gestão","Básico, adquirido no curso técnico",Nenhum,Atuar como engenheiro no mercado de trabalho,"Estudo de caso, Hands-on (mão-na-massa)",Competições de engenharia,Tenho tido muitas dificuldades e meu desempenho está abaixo da média,"Espero colher bastante conhecimento na parte teórica, a área que pretendo atuar não exige amplo conhecimento em materiais, mas acho interessante."
17,VSC,2024,"Automotivo, Manufatura, Sustentabilidade, Gestão","Básico, adquirido no curso técnico",Nenhum,Atuar como engenheiro no mercado de trabalho,"Estudo de caso, Hands-on (mão-na-massa)",Projetos de extensão,Tenho tido muitas dificuldades e meu desempenho está abaixo da média,Conseguiu aprender o básico necessário para realização de tarefas e do conhecimento sobre a disciplina.
18,GSRS,2024,"Processos de fabricação, Manutenção, Gestão","Básico, adquirido no curso técnico",Nenhum,Atuar como engenheiro no mercado de trabalho,Artigos ou apostilas,Projetos de extensão,Tenho vencido as dificuldades e meu desempenho está acima da média,Ja conheço sobre a matéria e espero aprender mais e mais para aplicar no mercado de trabalho.
19,TSBT,2024,Gestão,"Básico, adquirido no curso técnico",Nenhum,Atuar como engenheiro no mercado de trabalho,Vídeos,Projetos de extensão,Tenho tido muitas dificuldades e meu desempenho está abaixo da média,"Aprender a disciplina, para passar em concurso publico"
20,PFSC,2024,"Automotivo, Processos de fabricação",Nenhum,Nenhum,Atuar como engenheiro no mercado de trabalho,"Vídeos, Hands-on (mão-na-massa)","Competições de engenharia, Atividades com a comunidade local",Tenho vencido as dificuldades e meu desempenho está acima da média,"Primeiramente aprender realmente a matéria, passar e me sair bem nas provas."
21,GFR,2023,Automotivo,Nenhum,Nenhum,Não pretendo atuar como engenheiro,Vídeos,Grupos de estudo,Tenho tido muitas dificuldades e meu desempenho está abaixo da média,Espero ter um bom desempenho nesta disciplina e aprender os assuntos pertinentes.
22,EFSCL,2023,"Automotivo, Manutenção, Gestão",Nenhum,Nenhum,Atuar como engenheiro no mercado de trabalho,"Vídeos, Hands-on (mão-na-massa)","Projetos de extensão, Competições de engenharia, Grupos de estudo, Atividades com a comunidade local",Tenho tido muitas dificuldades e meu desempenho está abaixo da média,"Que tenha um bom conteúdo remoto, para estudo em casa"
23,GL,2024,"Automotivo, Manutenção, Gestão",Nenhum,Nenhum,Atuar como engenheiro no mercado de trabalho,"Vídeos, Artigos ou apostilas, Hands-on (mão-na-massa)","Projetos de extensão, Grupos de estudo",Tenho vencido as dificuldades e meu desempenho está acima da média,"Minha expectativa é que eu possa compreender os assuntos , de maneira que eu tenha domínio para a aplicação ao longo da minha formação"
24,LHESO,2024,"Processos de fabricação, Gestão","Básico, adquirido no curso técnico",Nenhum,Atuar como engenheiro no mercado de trabalho,Vídeos,Projetos de extensão,Tenho vencido as dificuldades e meu desempenho está acima da média,"Ser uma matéria complexa, mas entendível"
25,LST,2024,"Processos de fabricação, Gestão",Nenhum,Projetos práticos,Atuar como engenheiro no mercado de trabalho,"Artigos ou apostilas, Hands-on (mão-na-massa), Livros","Projetos de extensão, Competições de engenharia, Grupos de estudo",Tenho vencido as dificuldades e meu desempenho está acima da média,"Tenho expectativa de compreender fabricação, composição e propriedades dos materiais."
26,ICS,2024,Manutenção,"Básico, adquirido no curso técnico",Nenhum,Atuar como engenheiro no mercado de trabalho,"Vídeos, Artigos ou apostilas","Projetos de extensão, Competições de engenharia, Grupos de estudo, Atividades com a comunidade local",Tenho tido muitas dificuldades e meu desempenho está abaixo da média,"Acho que será uma das principais matérias ao meu gosto pessoal, tendo em vista que é uma área essencial para a engenharia mecânica, tanto na área teórica quanto prática."
27,HDS,2024,"Processos de fabricação, Manutenção, Gestão","Básico, adquirido no curso técnico, Básico, adquirido na atuação profissional",Nenhum,Atuar como engenheiro no mercado de trabalho,"Vídeos, Artigos ou apostilas",Projetos de extensão,Tenho tido muitas dificuldades e meu desempenho está abaixo da média,Procurar aprender o máximo possível
28,LFSS,2024,"Automotivo, Processos de fabricação, Manutenção","Básico, adquirido no curso técnico",Nenhum,Atuar como engenheiro no mercado de trabalho,Vídeos,"Projetos de extensão, Grupos de estudo",Tenho vencido as dificuldades e meu desempenho está acima da média,"Desafio, mas com ganho de aprendizado"
29,KRA,2024,"Automotivo, Manutenção, Gestão",Nenhum,Nenhum,Atuar como engenheiro no mercado de trabalho,"Vídeos, Hands-on (mão-na-massa)","Projetos de extensão, Competições de engenharia, Grupos de estudo",Tenho tido muitas dificuldades e meu desempenho está abaixo da média,"Tenho a expectativa de entender o máximo de todos os materiais, que são usados no mercado de trabalho"
30,PGS,2023,Manutenção,"Básico, adquirido no curso técnico",Nenhum,Atuar como engenheiro no mercado de trabalho,Hands-on (mão-na-massa),Grupos de estudo,Tenho vencido as dificuldades e meu desempenho está acima da média,Matéria interessante e pretendo adquirir o máximo de conhecimento
31,IDDN,2024,"Automotivo, Processos de fabricação, Aeroespacial",Nenhum,Nenhum,Atuar como engenheiro no mercado de trabalho,"Artigos ou apostilas, Hands-on (mão-na-massa)",Grupos de estudo,Tenho vencido as dificuldades e meu desempenho está acima da média,"Eu tenho uma certa dificuldade em química, mas o professor disse que não será tão necessário. Logo, eu espero aprender o conteúdo necessário com ele, e o auxílio da bibliografia."
32,MSAS,2024,"Automotivo, Processos de fabricação, Sustentabilidade, Manutenção",Nenhum,Nenhum,Atuar como engenheiro no mercado de trabalho,Vídeos,"Projetos de extensão, Competições de engenharia, Grupos de estudo, Atividades com a comunidade local",Tenho tido muitas dificuldades e meu desempenho está abaixo da média,Pretendo ter um bom rendimento na matéria apesar de eu não ter nocao sobre matérias.
